2024-02-19 18:22:38,Unknown,35:D6:1F:C2:42:CD,-82
2024-02-19 18:22:38,Unknown,1E:D9:05:FE:7C:95,-83
2024-02-19 18:22:38,Unknown,26:65:CB:4F:CB:7D,-84
2024-02-19 18:22:38,Unknown,1B:8C:43:BE:64:33,-85
2024-02-19 18:22:38,Unknown,19:EA:57:43:01:CB,-86
2024-02-19 18:22:38,Unknown,1F:B5:CF:46:1E:F2,-87
2024-02-19 18:22:38,Unknown,4B:98:0D:8E:ED:2D,-88
2024-02-19 18:22:55,00:14:41:22:CE:7A,JBL E25BT,-3
2024-02-19 18:22:55,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-3
2024-02-19 18:22:55,41:42:11:A4:E5:AE,AirPods Pro,-3
2024-02-19 18:22:55,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-3
2024-02-19 18:22:55,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-3
2024-02-19 18:22:55,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-3
2024-02-19 18:22:55,A2:5D:B6:45:56:56,Airdopes 138,-3
2024-02-19 18:22:55,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-3
2024-02-19 18:22:55,2C:A7:EF:A0:9C:3A,OnePlus Nord CE 3 Lite 5G,-1
2024-02-19 18:22:55,10:82:D7:FD:C1:F2,realme 8i,-3
2024-02-19 18:22:55,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-3
2024-02-19 18:22:55,58:85:A2:BC:C5:9E,Aditya Vikram Singh,-3
2024-02-19 18:22:56,Unknown,58:15:63:20:2D:1F,-89
2024-02-19 18:22:56,Unknown,1B:8C:43:BE:64:33,-90
2024-02-19 18:22:56,Unknown,32:7A:22:02:0A:F0,-91
2024-02-19 18:22:56,Unknown,45:55:90:F3:BC:3C,-92
2024-02-19 18:22:56,Unknown,26:65:CB:4F:CB:7D,-93
2024-02-19 18:23:13,00:14:41:22:CE:7A,JBL E25BT,-4
2024-02-19 18:23:13,34:F0:43:47:6A:5C,Galaxy Buds2 (6A5C),-4
2024-02-19 18:23:13,41:42:11:A4:E5:AE,AirPods Pro,-4
2024-02-19 18:23:13,58:A6:39:D7:EE:9B,Galaxy Buds Pro (EE9B),-4
2024-02-19 18:23:13,84:5F:04:4D:9B:91,Galaxy Buds Pro (9B91),-4
2024-02-19 18:23:13,8C:64:A2:75:03:D7,OnePlus Bullets Wireless Z2,-4
2024-02-19 18:23:13,A2:5D:B6:45:56:56,Airdopes 138,-4
2024-02-19 18:23:13,F8:5B:6E:5B:18:38,Galaxy Buds2 (1838),-4
2024-02-19 18:23:13,94:65:2D:B7:44:F4,OnePlus Nord CE 2 Lite 5G,-4
